SizeX,SizeY,Volume_Per,Volume_um3,Area_Per,Area_um2,Height_um,OffsetX_mm,OffsetY_mm,label
-1.1553,0.856549,-2.25767,-1.33791,-1.96676,-1.27763,-1.43755,0.0145064,0.190717,1
-1.1553,0.856549,-2.17308,-1.32762,-2.64315,-1.34164,-0.378415,-0.249934,-5.06414,1
-1.15845,0.856549,-1.79342,-1.29903,-2.29732,-1.32736,-0.144193,-1.26992,-25.3329,1
-1.15845,0.856549,-1.75107,-1.29394,-1.50798,-1.25351,-1.10799,-1.49658,-29.8371,1
-1.15845,0.856549,-2.16658,-1.34387,-2.50097,-1.3464,-0.562532,-1.42103,-28.3357,1
-1.15845,0.856549,-1.14039,-1.22055,-1.47536,-1.25045,-0.0661735,-1.42103,-28.3357,1
-1.15845,0.856549,-1.74223,-1.29288,-2.13949,-1.31258,-0.265423,-1.23214,-24.5822,1
-1.15845,0.856549,-1.31762,-1.24186,-0.957374,-1.20198,-1.03552,-1.38325,-27.585,1
0.876672,-1.1871,-2.00547,-1.32452,-1.6149,-1.2635,-1.42729,-0.17438,-3.56276,1
0.876672,-1.1871,-1.93635,-1.31621,-1.94055,-1.29397,-0.886039,-1.4588,-29.0864,1
0.876672,-1.1871,-1.68467,-1.28596,-1.40559,-1.24392,-1.11959,-1.04325,-20.8287,1
0.876672,-1.1871,-1.89386,-1.31109,-1.64941,-1.26673,-1.18382,-0.665483,-13.3218,1
0.876672,-1.19025,-1.88827,-1.31913,-1.65657,-1.27696,-1.16482,-1.11881,-22.3301,1
0.876672,-1.19025,-1.38791,-1.25936,-1.26473,-1.24051,-0.774897,-0.70326,-14.0725,1
0.876672,-1.1871,-1.02995,-1.20728,-1.01093,-1.207,-0.472238,-0.9677,-19.3273,1
0.876672,-1.1871,-1.9179,-1.31398,-1.6034,-1.26243,-1.28504,-1.26992,-25.3329,1
-1.15845,0.856549,-2.32523,-1.36293,-1.85796,-1.28625,-1.69783,-1.34547,-26.8343,1
-1.15845,0.856549,-2.2791,-1.3574,-2.33918,-1.33127,-0.991634,-1.19436,-23.8315,1
-1.15845,0.856549,-0.818945,-1.18193,-1.10766,-1.21605,0.0172259,-1.11881,-22.3301,1
-1.15845,0.856549,-2.17932,-1.34539,-1.92622,-1.29263,-1.34659,-1.26992,-25.3329,1
-1.15845,0.856549,-1.26565,-1.23561,-0.79238,-1.18654,-1.14784,-1.15659,-23.0808,1
-1.15845,0.856549,-1.43417,-1.25585,-0.917399,-1.19825,-1.28488,-1.19436,-23.8315,1
-0.877143,1.05697,0.159042,0.576394,1.05876,0.773795,-0.974315,0.24117,4.69488,1
-0.880286,1.05697,0.635106,0.676651,0.839086,0.723111,0.0197479,0.543387,10.7004,1
-0.880286,1.05697,0.396814,0.621397,0.766488,0.709997,-0.2703,0.430056,8.44835,1
-0.880286,1.05697,0.596387,0.667668,1.21848,0.791598,-0.476107,0.392278,7.69766,1
-0.877143,1.05697,-0.00999811,0.537088,0.704639,0.709698,-0.841481,0.278947,5.44558,1
-0.880286,1.05697,-0.125117,0.50038,0.910928,0.736078,-1.2536,0.165615,3.19349,1
-0.881858,1.05697,-0.181247,0.477463,0.825886,0.70984,-1.24755,0.203392,3.94419,1
-0.880286,1.05697,0.056916,0.542574,0.868501,0.728435,-0.92135,0.0900608,1.69211,1
-0.881858,1.05697,-0.26765,0.457501,0.347873,0.623773,-0.843164,0.24117,4.69488,1
-0.880286,1.05697,0.407859,0.623957,0.804013,0.716782,-0.296529,0.203392,3.94419,1
-0.880286,1.05697,0.714884,0.695134,0.917529,0.737275,0.0530399,0.0145064,0.190717,1
-0.880286,1.05697,0.190874,0.573647,0.708033,0.699456,-0.527726,-0.0610479,-1.31067,1
-0.877143,1.05697,0.664081,0.693856,1.14343,0.789137,-0.28661,0.0900608,1.69211,1
-0.877143,1.05697,0.203867,0.58681,0.905649,0.74608,-0.73303,-0.0232707,-0.559977,1
1.07625,-0.907771,0.315607,0.602578,0.177222,0.60363,0.302902,-0.325488,-6.56553,1
1.07625,-0.907771,-0.263362,0.468311,-0.284008,0.520375,-0.0809697,-0.627706,-12.5711,1
1.07625,-0.910927,-0.450462,0.405533,-0.0716841,0.537853,-0.647781,-0.741037,-14.8232,1
1.07625,-0.907771,-0.169813,0.490005,-0.281745,0.520781,0.0718719,-0.741037,-14.8232,1
1.07625,-0.907771,-0.360161,0.445889,-0.264585,0.523856,-0.265256,-0.476597,-9.56831,1
1.07625,-0.910927,0.130327,0.539375,0.204376,0.587375,-0.0308623,-0.552151,-11.0697,1
1.07625,-0.910927,-0.516857,0.390238,-0.089975,0.534559,-0.735047,-0.514374,-10.319,1
1.07625,-0.910927,-0.239585,0.454119,-0.100158,0.532748,-0.266601,-0.363265,-7.31623,1
1.07625,-0.910927,0.290661,0.576331,0.249066,0.595419,0.174609,0.694496,13.7032,1
1.07625,-0.910927,0.291441,0.576529,0.265659,0.598388,0.155944,0.845605,16.706,1
1.07625,-0.910927,-0.242054,0.453562,0.0605008,0.561564,-0.464,0.543387,10.7004,1
1.07625,-0.910927,-0.631846,0.363712,-0.0865798,0.535169,-0.92858,0.618941,12.2018,1
1.07625,-0.907771,-0.807511,0.342143,-0.0409476,0.564254,-1.27075,0.694496,13.7032,1
1.07625,-0.907771,-0.557656,0.400098,-0.013228,0.569257,-0.893102,0.77005,15.2046,1
1.07625,-0.907771,0.0612033,0.543576,-0.0394385,0.564522,0.153758,0.354501,6.94697,1
1.07625,-0.907771,0.548183,0.656474,0.21305,0.610086,0.635825,1.14782,22.7115,1
-0.880286,1.05697,0.279487,0.594197,1.19265,0.786944,-0.936146,0.656719,12.9525,1
-0.880286,1.05697,0.716183,0.695445,1.11778,0.77343,-0.176813,0.845605,16.706,1
1.07625,-0.907771,-0.163186,0.491549,-0.349064,0.508632,0.166873,-1.3077,-26.0836,1
1.07625,-0.907771,-0.176699,0.488426,-0.390925,0.501049,0.197138,-1.4588,-29.0864,1
1.07625,-0.907771,-0.0365042,0.520936,-0.122408,0.549546,0.0954119,-1.23214,-24.5822,1
1.07625,-0.907771,-0.370036,0.443588,-0.239507,0.528399,-0.312503,-1.00548,-20.078,1
1.07625,-0.910927,-0.0925042,0.488018,-0.162572,0.521522,0.0525345,-1.19436,-23.8315,1
1.07625,-0.910927,0.522197,0.629702,-0.085449,0.535397,0.969084,-1.00548,-20.078,1
1.07625,-0.910927,-0.109784,0.484059,-0.142961,0.525049,-9.23509E-05,-1.11881,-22.3301,1
1.07625,-0.910927,-0.256477,0.450239,-0.317385,0.493757,-0.0280042,-1.3077,-26.0836,1
-0.877143,1.05697,-0.942509,0.320204,-1.12935,0.377595,-0.169583,-0.892146,-17.8259,1
-0.877143,1.05697,-0.262843,0.478279,-0.755987,0.445219,0.517956,-0.9677,-19.3273,1
-0.881858,1.05697,-0.39823,0.427298,-0.590804,0.454821,0.0765799,-0.17438,-3.56276,1
-0.881858,1.05697,0.298327,0.588341,-0.254404,0.515386,0.815234,-0.401043,-8.06692,1
-0.881858,1.05697,-0.480347,0.408335,0.0608777,0.57214,-0.853588,-0.0232707,-0.559977,1
-0.881858,1.05697,-0.795687,0.33543,-0.222535,0.521121,-1.03871,-0.249934,-5.06414,1
-0.881858,1.05697,0.0677003,0.535011,0.271693,0.61006,-0.212963,-0.136602,-2.81206,1
-0.881858,1.05697,-0.0528754,0.507151,0.264717,0.608822,-0.399433,-0.363265,-7.31623,1
-0.881858,1.05697,-0.725135,0.351727,-0.074701,0.547714,-1.09588,-0.0988251,-2.06137,1
-0.877143,1.05697,-0.893915,0.331502,-1.18931,0.366745,-0.00732239,-0.70326,-14.0725,1
-0.881858,1.05697,-0.564932,0.388773,-0.504818,0.470326,-0.312167,-0.665483,-13.3218,1
-0.877143,1.05697,-0.908078,0.328209,-1.2851,0.349393,0.0930592,-0.741037,-14.8232,1
-0.877143,1.05697,-0.237506,0.484159,-0.452397,0.500161,0.17259,-0.854369,-17.0753,1
-0.877143,1.05697,-0.783215,0.357265,-0.3402,0.520497,-0.87797,-0.70326,-14.0725,1
1.07625,-0.907771,-0.117321,0.502169,-0.286837,0.519852,0.165529,-0.287711,-5.81484,1
1.07625,-0.907771,-0.198787,0.483299,-0.431466,0.493736,0.211095,-0.325488,-6.56553,1
1.07625,-0.907771,0.0253434,0.535263,-0.227815,0.5305,0.328628,0.0522836,0.941411,1
1.07625,-0.910927,0.241417,0.565,0.114806,0.571328,0.25868,0.127838,2.4428,1
1.07625,-0.907771,-0.469303,0.420575,-0.643036,0.455537,0.0224393,-0.514374,-10.319,1
1.07625,-0.910927,-0.448643,0.405948,-0.232718,0.508956,-0.45122,-0.0232707,-0.559977,1
1.07625,-0.910927,-0.397191,0.417812,-0.173509,0.519583,-0.437771,-0.17438,-3.56276,1
1.07625,-0.910927,-0.0718447,0.492789,0.101607,0.568943,-0.235494,0.0900608,1.69211,1
-0.880286,1.05697,-0.513349,0.410352,-0.597969,0.463677,-0.109051,-0.136602,-2.81206,1
-0.880286,1.05697,0.745287,0.702182,0.522673,0.665997,0.572099,0.165615,3.19349,1
1.07625,-0.907771,0.470614,0.638509,-0.826698,0.422407,1.86529,1.48782,29.4678,1
-0.881858,1.05697,0.569881,0.651119,0.982019,0.737925,-0.248271,1.26115,24.9636,1
-0.880286,1.05697,1.10701,0.786067,1.45117,0.833619,0.0429518,1.41226,27.9664,1
-0.880286,1.05697,1.28008,0.826178,1.37442,0.819754,0.395379,1.33671,26.465,1
1.07625,-0.909349,0.57417,0.652086,-0.862338,0.405974,2.09195,1.1856,23.4622,1
1.07625,-0.909349,0.654077,0.67057,-0.811613,0.415104,2.15836,1.14782,22.7115,1
1.07625,-0.909349,0.188146,0.562868,0.484395,0.648361,-0.271645,1.6767,33.2213,1
1.07625,-0.907771,-0.519715,0.408891,-1.08692,0.375423,0.509718,1.14782,22.7115,1
1.07625,-0.907771,-0.204634,0.481948,-0.97359,0.39586,0.904517,1.03449,20.4595,1
1.07625,-0.909349,-0.0420911,0.509653,-0.966613,0.387192,1.1754,1.1856,23.4622,1
1.07625,-0.907771,-0.0700257,0.513156,-0.853097,0.417611,0.975306,1.29893,25.7143,1
-0.881858,1.05697,0.651088,0.669879,1.12457,0.763574,-0.285432,1.11004,21.9609,1
-0.881858,1.05697,1.29983,0.819855,1.25412,0.786899,0.566044,1.1856,23.4622,1
-0.881858,1.05697,0.0948557,0.541299,0.693891,0.686079,-0.663419,1.11004,21.9609,1
-0.881858,1.05697,0.283385,0.584876,0.809858,0.706932,-0.498975,1.03449,20.4595,1
-0.881858,1.05697,0.655246,0.670846,0.526822,0.656009,0.423291,0.958936,18.9581,1
-0.881858,1.05697,0.110707,0.544965,0.70049,0.687271,-0.645931,0.958936,18.9581,1
-0.881858,1.05697,1.2324,0.804274,1.21527,0.779921,0.507698,1.07227,21.2102,1
-0.877143,1.05697,0.260777,0.600039,0.616767,0.693757,-0.311158,-0.363265,-7.31623,1
-0.877143,1.05697,-0.234908,0.484781,0.75706,0.719178,-1.25545,-0.401043,-8.06692,1
-0.877143,1.05697,-0.644709,0.389461,0.836446,0.73355,-1.98704,-0.43882,-8.81761,1
-0.877143,1.05697,0.0775745,0.55744,1.0599,0.774024,-1.10227,-0.325488,-6.56553,1
-0.877143,1.05697,0.174633,0.580011,0.814006,0.72949,-0.674851,-0.476597,-9.56831,1
-0.877143,1.05697,0.183468,0.58207,0.873781,0.7403,-0.728825,-0.363265,-7.31623,1
-0.881858,1.05697,-0.307539,0.448259,1.01634,0.744111,-1.65361,-0.249934,-5.06414,1
-0.881858,1.05697,0.00143544,0.519696,0.826452,0.709911,-0.961033,-0.249934,-5.06414,1
-0.881858,1.05697,0.29326,0.587159,0.780442,0.701633,-0.44954,-0.212157,-4.31345,1
-0.881858,1.05697,0.521678,0.63996,1.15361,0.768801,-0.51831,-0.249934,-5.06414,1
-0.881858,1.05697,0.288842,0.586129,1.14569,0.76739,-0.869731,-0.0610479,-1.31067,1
-0.881858,1.05697,0.733984,0.689054,1.3122,0.797353,-0.37001,-0.0232707,-0.559977,1
-0.881858,1.05697,0.66564,0.673265,1.17134,0.771994,-0.315866,-0.212157,-4.31345,1
-0.880286,1.05697,0.335487,0.607177,1.95049,0.923756,-1.66051,0.354501,6.94697,1
-0.881858,1.05697,0.829093,0.711027,1.1406,0.766462,-0.0281735,-0.0232707,-0.559977,1
-0.880286,1.05697,0.51726,0.649323,1.88543,0.912017,-1.32187,0.430056,8.44835,1
1.07625,-0.907771,-0.206583,0.481499,-0.767678,0.433044,0.629267,-0.0988251,-2.06137,1
1.07625,-0.907771,0.383951,0.618422,-0.447682,0.490829,1.20869,0.0522836,0.941411,1
1.07625,-0.909349,-0.172151,0.479567,-0.811236,0.415176,0.74495,0.127838,2.4428,1
1.07625,-0.909349,-0.776199,0.339918,-0.797283,0.417677,-0.305609,0.165615,3.19349,1
1.07625,-0.907771,-0.630936,0.383097,-0.783328,0.430218,-0.0749173,0.24117,4.69488,1
1.07625,-0.907771,-0.691614,0.369025,-0.678109,0.449203,-0.310653,-0.0232707,-0.559977,1
1.07625,-0.909349,0.479709,0.630262,0.581506,0.665845,0.0782604,0.0900608,1.69211,1
1.07625,-0.909349,0.29313,0.587138,-0.256477,0.515021,0.809179,0.0145064,0.190717,1
1.07625,-0.907771,0.149426,0.564042,-0.534045,0.475223,0.92772,0.581164,11.4511,1
1.07625,-0.907771,-0.247771,0.471942,-0.695457,0.446077,0.465326,0.467833,9.19905,1
1.07625,-0.910927,-0.331056,0.43304,-0.886097,0.391694,0.571088,0.24117,4.69488,1
1.07625,-0.910927,-0.111863,0.483578,-0.61626,0.440114,0.593453,0.430056,8.44835,1
1.07625,-0.907771,-0.587149,0.393233,-1.11709,0.369952,0.43254,0.392278,7.69766,1
1.07625,-0.907771,-0.536087,0.405087,-1.01753,0.387938,0.390168,0.0522836,0.941411,1
1.07625,-0.910927,-0.0876965,0.489127,0.302429,0.604985,-0.50032,0.354501,6.94697,1
1.07625,-0.910927,0.128898,0.539067,-0.360565,0.486017,0.669117,0.430056,8.44835,1
-0.877143,1.05697,1.13599,0.803617,1.31314,0.819881,0.245565,0.845605,16.706,1
-0.877143,1.05697,0.100183,0.562716,0.811366,0.729008,-0.788685,0.50561,9.94974,1
-0.877143,1.05697,1.12624,0.801337,1.35481,0.827392,0.182678,0.958936,18.9581,1
-0.877143,1.05697,0.621204,0.683871,0.809105,0.728607,0.0330303,0.845605,16.706,1
-0.877143,1.05697,1.06843,0.787898,1.16078,0.792263,0.318707,0.996713,19.7088,1
-0.877143,1.05697,0.0521082,0.551515,0.777991,0.722984,-0.826854,0.921159,18.2074,1
1.07625,-0.907771,0.85391,0.727368,-0.619842,0.459734,2.23234,-1.11881,-22.3301,1
1.07625,-0.907771,0.156443,0.565663,-0.780123,0.430817,1.26502,-0.854369,-17.0753,1
1.07625,-0.907771,-0.280384,0.464387,-0.796717,0.427802,0.54116,-0.741037,-14.8232,1
1.07625,-0.907771,-0.213989,0.479778,-0.782197,0.430415,0.635656,-0.589929,-11.8204,1
1.07625,-0.910927,-0.357822,0.426884,-0.788986,0.409136,0.398742,-0.892146,-17.8259,1
1.07625,-0.910927,-0.403168,0.41643,-0.803316,0.406563,0.339724,-1.15659,-23.0808,1
1.07625,-0.910927,-0.616903,0.36718,-0.753535,0.4155,-0.0887052,-0.816592,-16.3246,1
1.07625,-0.910927,0.0168976,0.513235,-0.374519,0.48352,0.499629,-0.476597,-9.56831,1
1.07625,-0.910927,0.362773,0.592949,0.287155,0.60225,0.244892,-1.42103,-28.3357,1
1.07625,-0.910927,0.277538,0.573319,0.729718,0.681674,-0.416079,-0.212157,-4.31345,1
1.07625,-0.910927,0.74074,0.680071,0.96071,0.723096,0.0431185,-2.51657,-50.1058,1
1.07625,-0.907771,0.619385,0.672989,0.619973,0.683546,0.254308,-0.0610479,-1.31067,1
1.07625,-0.907771,0.244536,0.586091,0.410477,0.645738,-0.0937493,0.0900608,1.69211,1
1.07625,-0.907771,0.241547,0.585397,0.322983,0.629949,0.00612938,-0.287711,-5.81484,1
1.07625,-0.910927,0.21712,0.559382,0.883776,0.709302,-0.687461,0.0522836,0.941411,1
1.07625,-0.907771,-0.00830895,0.527469,0.420848,0.647615,-0.511585,-0.17438,-3.56276,1
1.07625,-0.910927,0.167097,0.547853,1.15531,0.758037,-1.06864,-1.4588,-29.0864,1
1.07625,-0.910927,-0.149024,0.475,0.725193,0.680846,-1.08428,-1.49658,-29.8371,1
1.07625,-0.910927,0.149686,0.543863,0.298282,0.604229,-0.112245,-1.53436,-30.5878,1
1.07625,-0.910927,0.407079,0.603172,0.251329,0.595815,0.360237,-1.34547,-26.8343,1
1.07625,-0.907771,0.12409,0.558173,0.269241,0.620236,-0.118803,-1.68547,-33.5905,1
1.07625,-0.907771,0.053278,0.541731,0.121218,0.593511,-0.0554132,-1.91213,-38.0947,1
1.07625,-0.907771,0.319375,0.603449,0.161005,0.600692,0.328964,-1.68547,-33.5905,1
1.07625,-0.907771,0.975524,0.755595,0.399917,0.643824,1.09217,-1.72324,-34.3412,1
-0.880286,1.05697,0.88938,0.735591,0.181182,0.604331,1.22937,-0.9677,-19.3273,1
-0.880286,1.05697,-0.177998,0.488118,-0.539136,0.474309,0.382602,-1.72324,-34.3412,1
-0.881858,1.05697,0.923292,0.732792,0.164022,0.590684,1.30621,-1.23214,-24.5822,1
-0.881858,1.05697,-0.41889,0.422524,-0.456357,0.479044,-0.127041,-1.98768,-39.5961,1
-0.881858,1.05697,-0.600921,0.380447,-0.666418,0.441241,-0.171599,-1.98768,-39.5961,1
-0.881858,1.05697,-0.201515,0.472772,-0.522355,0.467148,0.321565,-1.98768,-39.5961,1
-0.881858,1.05697,1.21564,0.80037,0.135549,0.585563,1.81821,-1.15659,-23.0808,1
-0.881858,1.05697,0.875608,0.721771,-0.251574,0.515909,1.76961,-1.15659,-23.0808,1
-0.881858,1.05697,-0.757877,0.344174,-1.08107,0.366603,0.0886873,-1.98768,-39.5961,1
-0.877143,1.05697,-0.372894,0.452692,-0.376405,0.513935,-0.148901,-2.2899,-45.6016,1
-0.881858,1.05697,0.691627,0.679276,0.0782248,0.575241,1.03853,-1.26992,-25.3329,1
-0.877143,1.05697,0.127988,0.569166,-0.486527,0.493985,0.829861,-1.34547,-26.8343,1
-0.877143,1.05697,0.249733,0.597489,-0.227815,0.540827,0.700729,-2.55434,-50.8565,1
-0.877143,1.05697,1.18043,0.813913,0.291681,0.634913,1.5591,-1.60991,-32.0891,1
-0.877143,1.05697,1.08025,0.790627,0.263396,0.629792,1.4335,-1.60991,-32.0891,1
-0.877143,1.05697,0.263245,0.60063,-0.558182,0.481018,1.15135,-0.325488,-6.56553,1
-0.880286,1.05697,1.35349,0.84321,0.410854,0.645788,1.68504,-2.47879,-49.3551,1
-0.880286,1.05697,0.328081,0.605456,0.00921046,0.573287,0.531072,-2.2899,-45.6016,1
-0.880286,1.05697,-0.396281,0.437515,-0.27854,0.521344,-0.3083,-2.51657,-50.1058,1
-0.880286,1.05697,0.592879,0.666873,0.0393816,0.578732,0.926376,-2.13879,-42.5989,1
-0.880286,1.05697,1.12365,0.789936,0.215124,0.610456,1.56582,-2.2899,-45.6016,1
1.07625,-0.907771,0.171905,0.569249,0.434047,0.649991,-0.238183,-1.7988,-35.8426,1
1.07625,-0.910927,0.817919,0.697864,0.514942,0.643114,0.697534,-2.2899,-45.6016,1
1.07625,-0.910927,0.876387,0.711338,0.539078,0.647463,0.761091,-1.68547,-33.5905,1
1.07625,-0.910927,1.49499,0.85392,0.55341,0.650031,1.72892,-1.76102,-35.0919,1
1.07625,-0.910927,0.280526,0.573996,0.405008,0.623403,-0.0296873,-1.91213,-38.0947,1
1.07625,-0.907771,1.5732,0.89417,0.59018,0.678187,1.80644,-1.94991,-38.8454,1
1.07625,-0.907771,0.745678,0.702286,0.599609,0.679892,0.47945,-1.68547,-33.5905,1
1.07625,-0.907771,0.943431,0.748132,0.404632,0.644667,1.03483,-2.10102,-41.8482,1
-0.880286,1.05697,0.503617,0.646179,-0.0351025,0.565284,0.874755,-3.00767,-59.8648,1
-0.880286,1.05697,0.0140387,0.532648,-0.333224,0.511469,0.442628,-2.66767,-53.1086,1
1.07625,-0.910927,0.583914,0.643933,0.351645,0.613831,0.522497,0.203392,3.94419,1
1.07625,-0.907771,-0.501915,0.412995,0.667681,0.692179,-1.57845,-0.136602,-2.81206,1
1.07625,-0.910927,-0.346519,0.429485,0.567928,0.652624,-1.22048,-0.0610479,-1.31067,1
1.07625,-0.910927,-0.116671,0.482463,0.510794,0.642393,-0.789357,0.0900608,1.69211,1
1.07625,-0.910927,0.328211,0.584989,0.736507,0.682871,-0.343778,0.316724,6.19627,1
1.07625,-0.907771,0.146048,0.563244,0.0267474,0.576459,0.211262,-0.136602,-2.81206,1
1.07625,-0.907771,-0.216327,0.479236,-0.0100227,0.569826,-0.33722,-0.0988251,-2.06137,1
1.07625,-0.907771,-0.594555,0.391527,0.0661575,0.583589,-1.04628,-0.17438,-3.56276,1
-0.880286,1.05697,0.267663,0.591436,0.0429638,0.579382,0.390168,-2.59212,-51.6072,1
-0.880286,1.05697,0.216731,0.579631,-0.00662894,0.57045,0.368142,-2.59212,-51.6072,1
-0.880286,1.05697,0.515441,0.648908,-0.17992,0.539157,1.07922,-2.6299,-52.3579,1
-0.880286,1.05697,-0.0306566,0.522276,-0.0620668,0.560422,0.0306776,-2.78101,-55.3607,1
-0.880286,1.05697,0.561826,0.659653,0.397466,0.643398,0.431026,-2.51657,-50.1058,1
-0.880286,1.05697,0.14293,0.562533,-0.208017,0.534088,0.498619,-2.47879,-49.3551,1
-0.880286,1.05697,0.724369,0.697345,0.288099,0.623631,0.827675,-2.47879,-49.3551,1
-0.880286,1.05697,-0.177868,0.488142,0.116127,0.592592,-0.425664,-2.6299,-52.3579,1
-0.880286,1.05697,-0.193201,0.48458,-0.154652,0.543705,-0.123678,-2.70545,-53.8593,1
0.977249,-0.0208767,-1.62776,3.98297,0.00562825,5.08219,-2.66785,0.165615,3.19349,1
0.977249,-0.0208767,-1.43508,4.0853,0.0763402,5.11142,-2.42976,0.50561,9.94974,1
-1.1553,0.856549,-0.15513,-1.08234,-0.538759,-1.14249,0.420602,-0.249934,-5.06414,1
-1.1553,0.856549,-0.761126,-1.156,-1.2323,-1.20812,0.281043,-0.287711,-5.81484,1
-1.15845,0.856549,-2.00235,-1.32414,-1.7205,-1.27338,-1.28858,-0.476597,-9.56831,1
-1.15845,0.856549,-0.849609,-1.18562,-0.282499,-1.13885,-1.05738,-0.43882,-8.81761,1
-1.15845,0.856549,-1.90166,-1.31204,-1.75199,-1.27633,-1.0673,-0.401043,-8.06692,1
-1.15845,0.856549,-1.85449,-1.30637,-1.54325,-1.2568,-1.24771,-0.552151,-11.0697,1
-1.15845,0.856549,-1.77056,-1.29628,-1.37523,-1.24109,-1.30875,-0.476597,-9.56831,1
-1.15845,0.856549,-1.66531,-1.28363,-1.67996,-1.26959,-0.735047,-0.476597,-9.56831,1
-1.15845,0.856549,-0.82778,-1.18299,0.190988,-1.09455,-1.56904,0.0145064,0.190717,1
-1.15845,0.856549,-2.47114,-1.38046,-2.23321,-1.32135,-1.48732,-0.43882,-8.81761,1
-1.15845,0.856549,-1.37713,-1.24901,-1.01319,-1.20721,-1.06965,-0.249934,-5.06414,1
-1.15845,0.856549,-1.85878,-1.30688,-1.86136,-1.28657,-0.848208,-0.43882,-8.81761,1
-1.15845,0.856549,-1.32892,-1.24321,-0.42166,-1.15186,-1.69414,-0.17438,-3.56276,1
-1.15845,0.856549,-1.62296,-1.27854,-1.74558,-1.27572,-0.573461,-0.287711,-5.81484,1
-1.15845,0.856549,-0.755539,-1.17431,0.688988,-1.04796,-2.00302,0.0145064,0.190717,1
-1.15845,0.856549,-1.48588,-1.26207,-1.02865,-1.20866,-1.23864,-0.325488,-6.56553,1
-1.15845,0.856549,-0.348727,-1.12542,0.383324,-1.07654,-1.0145,-0.17438,-3.56276,1
-1.15845,0.856549,0.0211849,-1.08098,0.0286335,-1.10974,0.00461564,-0.212157,-4.31345,1
-1.15845,0.856549,-1.02839,-1.20709,-0.757307,-1.18327,-0.78549,-0.589929,-11.8204,1
-1.15845,0.856549,-0.153572,-1.10197,0.173828,-1.09615,-0.454753,-0.552151,-11.0697,1
-1.15845,0.856549,-0.733321,-1.17165,-1.07014,-1.21254,0.117102,-0.552151,-11.0697,1
-1.15845,0.856549,-0.803354,-1.18006,-1.55286,-1.25771,0.636497,-0.325488,-6.56553,1
-1.15845,0.856549,-0.308839,-1.12063,0.307898,-1.08361,-0.86334,-0.287711,-5.81484,1
-1.15845,0.856549,-1.88541,-1.31009,-2.08009,-1.30702,-0.608773,-0.665483,-13.3218,1
-1.1553,0.856549,-1.5602,-1.25313,-0.944363,-1.18087,-1.46933,-0.325488,-6.56553,1
-1.1553,0.856549,-2.23181,-1.33477,-3.32123,-1.40581,0.489036,-0.514374,-10.319,1
-1.15845,0.856549,-1.81993,-1.30222,-1.41408,-1.24471,-1.34793,-0.43882,-8.81761,1
-1.15845,0.856549,-2.26312,-1.35547,-1.86984,-1.28736,-1.57021,-0.552151,-11.0697,1
0.876672,-1.1871,0.101482,-1.07132,-0.618712,-1.17031,0.957651,0.0900608,1.69211,1
0.876672,-1.1871,0.414744,-1.03368,-0.136551,-1.12518,0.857101,-0.816592,-16.3246,1
0.876672,-1.1871,-1.01813,-1.20586,-1.22212,-1.22675,-0.181687,-1.57214,-31.3384,1
0.876672,-1.1871,-0.107446,-1.09643,-0.521789,-1.16124,0.479284,0.165615,3.19349,1
0.876672,-1.1871,-0.726045,-1.17077,-0.887605,-1.19546,-0.105182,-0.892146,-17.8259,1
0.876672,-1.1871,-0.0756126,-1.09261,-0.620219,-1.17045,0.659868,-0.136602,-2.81206,1
0.876672,-1.19025,0.0563966,-1.08679,-0.0720611,-1.12958,0.186211,0.127838,2.4428,1
0.876672,-1.19025,0.0239139,-1.09067,-0.112225,-1.13332,0.182511,-0.363265,-7.31623,1
0.876672,-1.1871,-0.0951024,-1.09494,-0.947192,-1.20103,1.05786,-0.249934,-5.06414,1
0.876672,-1.1871,-0.0427404,-1.08866,0.145166,-1.09883,-0.240539,-0.249934,-5.06414,1
0.876672,-1.19025,-0.62314,-1.16799,-0.824812,-1.19959,-0.00900546,0.127838,2.4428,1
0.876672,-1.1871,0.0475612,-1.07781,0.0480551,-1.10793,0.0241198,-0.0988251,-2.06137,1
0.876672,-1.1871,0.0318393,-1.07969,-0.187463,-1.12995,0.288945,-0.816592,-16.3246,1
0.876672,-1.1871,-0.109525,-1.09669,-0.969443,-1.20312,1.06274,-0.43882,-8.81761,1
0.876672,-1.1871,-0.384718,-1.12975,-0.377537,-1.14774,-0.167397,-0.212157,-4.31345,1
0.876672,-1.19025,0.223616,-1.06682,-0.0352909,-1.12616,0.415222,-0.212157,-4.31345,1
0.876672,-1.18552,-0.0122067,-1.07498,-0.643602,-1.16252,0.797577,-1.08103,-21.5794,1
0.876672,-1.19025,-0.371075,-1.13786,-0.534612,-1.17261,0.0516955,-0.212157,-4.31345,1
0.876672,-1.1871,-0.198267,-1.10734,-0.63851,-1.17216,0.475753,-0.627706,-12.5711,1
0.876672,-1.1871,-0.478917,-1.14107,-1.03751,-1.20948,0.515098,0.165615,3.19349,1
0.876672,-1.19025,-0.289349,-1.1281,-0.534612,-1.17261,0.189236,-0.43882,-8.81761,1
0.876672,-1.1871,-0.692912,-1.16679,-0.924752,-1.19893,-0.000764554,-1.53436,-30.5878,1
0.876672,-1.1871,0.10434,-1.07097,0.00600517,-1.11185,0.168723,0.467833,9.19905,1
0.876672,-1.18552,-0.428764,-1.12532,-0.40205,-1.13979,-0.210608,-0.552151,-11.0697,1
